date_time,location,indicator,value,unit
2021-04-09T15:01:50Z,husk,pm10,15.5,uq_m3
2021-04-09T15:07:31Z,husk,pm2.5,5.5,uq_m3
2021-04-09T15:07:31Z,husk,pm10,7.8,uq_m3
2021-04-09T15:13:11Z,husk,pm2.5,3.85,uq_m3
2021-04-09T15:13:11Z,husk,pm10,7.6,uq_m3
2021-04-09T15:18:51Z,husk,pm2.5,2.75,uq_m3
2021-04-09T15:18:51Z,husk,pm10,6.85,uq_m3
2021-04-09T15:24:31Z,husk,pm2.5,1.9,uq_m3
2021-04-09T15:24:31Z,husk,pm10,3.95,uq_m3
2021-04-09T15:30:11Z,husk,pm2.5,1.9,uq_m3
2021-04-09T15:30:11Z,husk,pm10,3.2,uq_m3
2021-04-09T15:35:52Z,husk,pm2.5,1.7,uq_m3
2021-04-09T15:35:52Z,husk,pm10,3.6,uq_m3
2021-04-09T15:41:32Z,husk,pm2.5,1.7,uq_m3
2021-04-09T15:41:32Z,husk,pm10,6.9,uq_m3
2021-04-09T15:47:12Z,husk,pm2.5,1.5,uq_m3
2021-04-09T15:47:12Z,husk,pm10,4.65,uq_m3
2021-04-09T15:52:52Z,husk,pm2.5,1.3,uq_m3
2021-04-09T15:52:52Z,husk,pm10,4.9,uq_m3
2021-04-09T15:58:32Z,husk,pm2.5,1.35,uq_m3
2021-04-09T15:58:32Z,husk,pm10,6.4,uq_m3
2021-04-09T16:04:13Z,husk,pm2.5,1.3,uq_m3
2021-04-09T16:04:13Z,husk,pm10,2.4,uq_m3
2021-04-09T16:09:53Z,husk,pm2.5,1.4,uq_m3
2021-04-09T16:09:53Z,husk,pm10,3,uq_m3
2021-04-09T16:15:33Z,husk,pm2.5,1.3,uq_m3
2021-04-09T16:15:33Z,husk,pm10,2.95,uq_m3
2021-04-09T16:21:13Z,husk,pm2.5,1,uq_m3
2021-04-09T16:21:13Z,husk,pm10,4.1,uq_m3
2021-04-09T16:26:53Z,husk,pm2.5,1.2,uq_m3
2021-04-09T16:26:53Z,husk,pm10,4.8,uq_m3
2021-04-09T16:32:33Z,husk,pm2.5,1.3,uq_m3
2021-04-09T16:32:33Z,husk,pm10,3.6,uq_m3
2021-04-09T16:38:14Z,husk,pm2.5,1.2,uq_m3
2021-04-09T16:38:14Z,husk,pm10,5.6,uq_m3
2021-04-09T16:43:54Z,husk,pm2.5,1.3,uq_m3
2021-04-09T16:43:54Z,husk,pm10,5.8,uq_m3
2021-04-09T16:49:34Z,husk,pm2.5,1.4,uq_m3
2021-04-09T16:49:34Z,husk,pm10,4,uq_m3
2021-04-09T16:55:14Z,husk,pm2.5,1.2,uq_m3
2021-04-09T16:55:14Z,husk,pm10,3.9,uq_m3
2021-04-09T17:00:54Z,husk,pm2.5,1.2,uq_m3
2021-04-09T17:00:54Z,husk,pm10,4.9,uq_m3
2021-04-09T17:06:34Z,husk,pm2.5,1.2,uq_m3
2021-04-09T17:06:34Z,husk,pm10,4.35,uq_m3
2021-04-09T17:12:15Z,husk,pm2.5,1.3,uq_m3
2021-04-09T17:12:15Z,husk,pm10,3.6,uq_m3
2021-04-09T17:17:55Z,husk,pm2.5,1.1,uq_m3
2021-04-09T17:17:55Z,husk,pm10,3.1,uq_m3
2021-04-09T17:23:35Z,husk,pm2.5,1.1,uq_m3
2021-04-09T17:23:35Z,husk,pm10,4.6,uq_m3
2021-04-09T17:29:15Z,husk,pm2.5,1.8,uq_m3
2021-04-09T17:29:15Z,husk,pm10,4.25,uq_m3
2021-04-09T17:34:55Z,husk,pm2.5,1.9,uq_m3
2021-04-09T17:34:55Z,husk,pm10,5,uq_m3
2021-04-09T17:40:36Z,husk,pm2.5,1.75,uq_m3
2021-04-09T17:40:36Z,husk,pm10,6.35,uq_m3
2021-04-09T17:46:16Z,husk,pm2.5,1.95,uq_m3
2021-04-09T17:46:16Z,husk,pm10,4.55,uq_m3
2021-04-09T17:51:56Z,husk,pm2.5,2.3,uq_m3
2021-04-09T17:51:56Z,husk,pm10,6.8,uq_m3
2021-04-09T17:57:36Z,husk,pm2.5,1.9,uq_m3
2021-04-09T17:57:36Z,husk,pm10,7.45,uq_m3
2021-04-09T18:03:16Z,husk,pm2.5,2,uq_m3
2021-04-09T18:03:16Z,husk,pm10,5.5,uq_m3
2021-04-09T18:08:56Z,husk,pm2.5,1.95,uq_m3
2021-04-09T18:08:56Z,husk,pm10,4.9,uq_m3
2021-04-09T18:14:37Z,husk,pm2.5,1.6,uq_m3
2021-04-09T18:14:37Z,husk,pm10,6.5,uq_m3
2021-04-09T18:20:17Z,husk,pm2.5,1.5,uq_m3
2021-04-09T18:20:17Z,husk,pm10,2.15,uq_m3
2021-04-09T18:25:57Z,husk,pm2.5,1.8,uq_m3
2021-04-09T18:25:57Z,husk,pm10,5.3,uq_m3
2021-04-09T18:31:37Z,husk,pm2.5,1.8,uq_m3
2021-04-09T18:31:37Z,husk,pm10,5.3,uq_m3
2021-04-09T18:37:17Z,husk,pm2.5,1.2,uq_m3
2021-04-09T18:37:17Z,husk,pm10,3.5,uq_m3
2021-04-09T18:42:58Z,husk,pm2.5,0.9,uq_m3
2021-04-09T18:42:58Z,husk,pm10,2.3,uq_m3
2021-04-09T18:48:38Z,husk,pm2.5,0.75,uq_m3
2021-04-09T18:48:38Z,husk,pm10,1.15,uq_m3
2021-04-09T18:54:18Z,husk,pm2.5,1,uq_m3
2021-04-09T18:54:18Z,husk,pm10,2.2,uq_m3
2021-04-09T18:59:58Z,husk,pm2.5,1.75,uq_m3
2021-04-09T18:59:58Z,husk,pm10,11.2,uq_m3
2021-04-09T19:05:38Z,husk,pm2.5,1.85,uq_m3
2021-04-09T19:05:38Z,husk,pm10,11,uq_m3
2021-04-09T19:11:18Z,husk,pm2.5,1,uq_m3
2021-04-09T19:11:18Z,husk,pm10,2.7,uq_m3
2021-04-09T19:16:59Z,husk,pm2.5,1,uq_m3
2021-04-09T19:16:59Z,husk,pm10,1.2,uq_m3
2021-04-09T19:22:39Z,husk,pm2.5,1.2,uq_m3
2021-04-09T19:22:39Z,husk,pm10,1.75,uq_m3
2021-04-09T19:28:19Z,husk,pm2.5,1.7,uq_m3
2021-04-09T19:28:19Z,husk,pm10,2.2,uq_m3
2021-04-09T19:33:59Z,husk,pm2.5,1.1,uq_m3
2021-04-09T19:33:59Z,husk,pm10,2.7,uq_m3
2021-04-09T19:39:39Z,husk,pm2.5,2.35,uq_m3
2021-04-09T19:39:39Z,husk,pm10,3.15,uq_m3
2021-04-09T19:45:19Z,husk,pm2.5,2.3,uq_m3
2021-04-09T19:45:19Z,husk,pm10,3.4,uq_m3
2021-04-09T19:51:00Z,husk,pm2.5,1.8,uq_m3
2021-04-09T19:51:00Z,husk,pm10,2.9,uq_m3
2021-04-09T19:56:40Z,husk,pm2.5,1.6,uq_m3
2021-04-09T19:56:40Z,husk,pm10,4.45,uq_m3
2021-04-09T20:02:20Z,husk,pm2.5,1.4,uq_m3
2021-04-09T20:02:20Z,husk,pm10,7.85,uq_m3
2021-04-09T20:08:00Z,husk,pm2.5,1.2,uq_m3
2021-04-09T20:08:00Z,husk,pm10,5.3,uq_m3
2021-04-09T20:13:40Z,husk,pm2.5,1,uq_m3
2021-04-09T20:13:40Z,husk,pm10,6.45,uq_m3
2021-04-09T20:19:21Z,husk,pm2.5,1.5,uq_m3
2021-04-09T20:19:21Z,husk,pm10,3,uq_m3
2021-04-09T20:25:01Z,husk,pm2.5,1.4,uq_m3
2021-04-09T20:25:01Z,husk,pm10,7.4,uq_m3
2021-04-09T20:30:41Z,husk,pm2.5,0.9,uq_m3
2021-04-09T20:30:41Z,husk,pm10,5.1,uq_m3
2021-04-09T20:36:21Z,husk,pm2.5,1.1,uq_m3
2021-04-09T20:36:21Z,husk,pm10,1.75,uq_m3
2021-04-09T20:42:01Z,husk,pm2.5,1.1,uq_m3
2021-04-09T20:42:01Z,husk,pm10,3,uq_m3
2021-04-09T20:47:41Z,husk,pm2.5,1.25,uq_m3
2021-04-09T20:47:41Z,husk,pm10,4.9,uq_m3
2021-04-09T20:53:21Z,husk,pm2.5,1.7,uq_m3
2021-04-09T20:53:21Z,husk,pm10,6.3,uq_m3
2021-04-09T20:59:02Z,husk,pm2.5,1.3,uq_m3
2021-04-09T20:59:02Z,husk,pm10,7.55,uq_m3
2021-04-09T21:04:42Z,husk,pm2.5,1,uq_m3
2021-04-09T21:04:42Z,husk,pm10,2.2,uq_m3
2021-04-09T21:10:22Z,husk,pm2.5,0.8,uq_m3
2021-04-09T21:10:22Z,husk,pm10,3,uq_m3
2021-04-09T21:16:02Z,husk,pm2.5,0.8,uq_m3
2021-04-09T21:16:02Z,husk,pm10,1.7,uq_m3
2021-04-09T21:21:42Z,husk,pm2.5,1.2,uq_m3
2021-04-09T21:21:42Z,husk,pm10,3.2,uq_m3
2021-04-09T21:27:22Z,husk,pm2.5,1.2,uq_m3
2021-04-09T21:27:22Z,husk,pm10,2.6,uq_m3
2021-04-09T21:33:03Z,husk,pm2.5,1.4,uq_m3
2021-04-09T21:33:03Z,husk,pm10,3.35,uq_m3
2021-04-09T21:38:43Z,husk,pm2.5,1.2,uq_m3
2021-04-09T21:38:43Z,husk,pm10,4.7,uq_m3
2021-04-09T21:44:23Z,husk,pm2.5,0.9,uq_m3
2021-04-09T21:44:23Z,husk,pm10,3.2,uq_m3
2021-04-09T21:50:03Z,husk,pm2.5,0.8,uq_m3
2021-04-09T21:50:03Z,husk,pm10,2.5,uq_m3
2021-04-09T21:55:43Z,husk,pm2.5,0.8,uq_m3
2021-04-09T21:55:43Z,husk,pm10,1.3,uq_m3
2021-04-09T22:01:24Z,husk,pm2.5,0.7,uq_m3
2021-04-09T22:01:24Z,husk,pm10,1.5,uq_m3
2021-04-09T22:07:04Z,husk,pm2.5,1.2,uq_m3
2021-04-09T22:07:04Z,husk,pm10,8.25,uq_m3
2021-04-09T22:12:44Z,husk,pm2.5,0.7,uq_m3
2021-04-09T22:12:44Z,husk,pm10,3.8,uq_m3
2021-04-11T08:51:23Z,top,pm2.5,3.25,uq_m3
2021-04-11T08:51:23Z,top,pm10,20.85,uq_m3
2021-04-11T08:57:03Z,top,pm2.5,3.6,uq_m3
2021-04-11T08:57:03Z,top,pm10,41.35,uq_m3
2021-04-11T09:02:44Z,top,pm2.5,3.8,uq_m3
2021-04-11T09:02:44Z,top,pm10,58.95,uq_m3
2021-04-11T09:08:24Z,top,pm2.5,3.25,uq_m3
2021-04-11T09:08:24Z,top,pm10,40,uq_m3
2021-04-11T09:14:04Z,top,pm2.5,2.7,uq_m3
2021-04-11T09:14:04Z,top,pm10,31.25,uq_m3
2021-04-11T09:19:44Z,top,pm2.5,2.9,uq_m3
2021-04-11T09:19:44Z,top,pm10,28.3,uq_m3
2021-04-11T09:25:24Z,top,pm2.5,2.7,uq_m3
2021-04-11T09:25:24Z,top,pm10,19,uq_m3
2021-04-11T09:31:04Z,top,pm2.5,2.6,uq_m3
2021-04-11T09:31:04Z,top,pm10,9.85,uq_m3
2021-04-11T09:36:45Z,top,pm2.5,2.7,uq_m3
2021-04-11T09:36:45Z,top,pm10,9.5,uq_m3
2021-04-11T09:42:25Z,top,pm2.5,2.8,uq_m3
2021-04-11T09:42:25Z,top,pm10,13.75,uq_m3
2021-04-11T09:48:05Z,top,pm2.5,3,uq_m3
2021-04-11T09:48:05Z,top,pm10,12.2,uq_m3
2021-04-11T09:53:45Z,top,pm2.5,2.8,uq_m3
2021-04-11T09:53:45Z,top,pm10,17.3,uq_m3
2021-04-11T09:59:25Z,top,pm2.5,3.4,uq_m3
2021-04-11T09:59:25Z,top,pm10,22.1,uq_m3
2021-04-11T10:05:05Z,top,pm2.5,2.95,uq_m3
2021-04-11T10:05:05Z,top,pm10,12.4,uq_m3
2021-04-11T10:10:46Z,top,pm2.5,3.3,uq_m3
2021-04-11T10:10:46Z,top,pm10,18.6,uq_m3
2021-04-11T10:16:26Z,top,pm2.5,3.6,uq_m3
2021-04-11T10:16:26Z,top,pm10,18.1,uq_m3
2021-04-11T10:22:06Z,top,pm2.5,3.2,uq_m3
2021-04-11T10:22:06Z,top,pm10,13.25,uq_m3
2021-04-11T10:27:46Z,top,pm2.5,3.1,uq_m3
2021-04-11T10:27:46Z,top,pm10,14.25,uq_m3
2021-04-11T10:33:26Z,top,pm2.5,3.2,uq_m3
2021-04-11T10:33:26Z,top,pm10,15.6,uq_m3
2021-04-11T10:39:06Z,top,pm2.5,2.9,uq_m3
2021-04-11T10:39:06Z,top,pm10,15.25,uq_m3
2021-04-11T10:44:47Z,top,pm2.5,2.8,uq_m3
2021-04-11T10:44:47Z,top,pm10,14.8,uq_m3
2021-04-11T10:50:27Z,top,pm2.5,3.2,uq_m3
2021-04-11T10:50:27Z,top,pm10,17.5,uq_m3
2021-04-11T10:56:07Z,top,pm2.5,3,uq_m3
2021-04-11T10:56:07Z,top,pm10,18.15,uq_m3
2021-04-11T11:01:47Z,top,pm2.5,3.9,uq_m3
2021-04-11T11:01:47Z,top,pm10,22.85,uq_m3
2021-04-11T11:07:27Z,top,pm2.5,4.35,uq_m3
2021-04-11T11:07:27Z,top,pm10,21.6,uq_m3
2021-04-11T11:13:07Z,top,pm2.5,3.75,uq_m3
2021-04-11T11:13:07Z,top,pm10,14.45,uq_m3
2021-04-11T11:18:48Z,top,pm2.5,3.1,uq_m3
2021-04-11T11:18:48Z,top,pm10,11.1,uq_m3
2021-04-11T11:24:28Z,top,pm2.5,3,uq_m3
2021-04-11T11:24:28Z,top,pm10,12.9,uq_m3
2021-04-11T11:30:08Z,top,pm2.5,2.8,uq_m3
2021-04-11T11:30:08Z,top,pm10,10.8,uq_m3
2021-04-11T11:35:48Z,top,pm2.5,3.8,uq_m3
2021-04-11T11:35:48Z,top,pm10,21.35,uq_m3
2021-04-11T11:41:28Z,top,pm2.5,4.1,uq_m3
2021-04-11T11:41:28Z,top,pm10,29.8,uq_m3
2021-04-11T11:47:08Z,top,pm2.5,4.05,uq_m3
2021-04-11T11:47:08Z,top,pm10,19.95,uq_m3
2021-04-11T11:52:49Z,top,pm2.5,3.5,uq_m3
2021-04-11T11:52:49Z,top,pm10,14.15,uq_m3
2021-04-11T11:58:29Z,top,pm2.5,3.3,uq_m3
2021-04-11T11:58:29Z,top,pm10,22.55,uq_m3
2021-04-11T12:04:09Z,top,pm2.5,3,uq_m3
2021-04-11T12:04:09Z,top,pm10,19.9,uq_m3
2021-04-11T12:09:49Z,top,pm2.5,3.2,uq_m3
2021-04-11T12:09:49Z,top,pm10,17.7,uq_m3
2021-04-11T12:15:29Z,top,pm2.5,3.45,uq_m3
2021-04-11T12:15:29Z,top,pm10,20.05,uq_m3
2021-04-11T12:21:09Z,top,pm2.5,3,uq_m3
2021-04-11T12:21:09Z,top,pm10,18.5,uq_m3
2021-04-11T12:26:50Z,top,pm2.5,2.5,uq_m3
2021-04-11T12:26:50Z,top,pm10,13.05,uq_m3
2021-04-11T12:32:30Z,top,pm2.5,2.2,uq_m3
2021-04-11T12:32:30Z,top,pm10,12.4,uq_m3
2021-04-11T12:38:10Z,top,pm2.5,2.7,uq_m3
2021-04-11T12:38:10Z,top,pm10,12.95,uq_m3
2021-04-11T12:43:50Z,top,pm2.5,3.4,uq_m3
2021-04-11T12:43:50Z,top,pm10,18.05,uq_m3
2021-04-11T12:49:30Z,top,pm2.5,4.05,uq_m3
2021-04-11T12:49:30Z,top,pm10,34.2,uq_m3
2021-04-11T12:55:11Z,top,pm2.5,3,uq_m3
2021-04-11T12:55:11Z,top,pm10,18.1,uq_m3
2021-04-11T13:00:51Z,top,pm2.5,3,uq_m3
2021-04-11T13:00:51Z,top,pm10,15.05,uq_m3
2021-04-11T13:06:31Z,top,pm2.5,2.8,uq_m3
2021-04-11T13:06:31Z,top,pm10,12.35,uq_m3
2021-04-11T13:12:11Z,top,pm2.5,3.4,uq_m3
2021-04-11T13:12:11Z,top,pm10,20.1,uq_m3
2021-04-11T13:17:51Z,top,pm2.5,3.9,uq_m3
2021-04-11T13:17:51Z,top,pm10,28.2,uq_m3
2021-04-11T13:23:31Z,top,pm2.5,3.25,uq_m3
2021-04-11T13:23:31Z,top,pm10,23.4,uq_m3
2021-04-11T13:29:12Z,top,pm2.5,3.7,uq_m3
2021-04-11T13:29:12Z,top,pm10,29.45,uq_m3
2021-04-11T13:34:52Z,top,pm2.5,3.85,uq_m3
2021-04-11T13:34:52Z,top,pm10,32.6,uq_m3
2021-04-11T13:40:32Z,top,pm2.5,3.8,uq_m3
2021-04-11T13:40:32Z,top,pm10,31.6,uq_m3
2021-04-11T13:46:12Z,top,pm2.5,3.05,uq_m3
2021-04-11T13:46:12Z,top,pm10,25.45,uq_m3
2021-04-11T13:51:52Z,top,pm2.5,2.9,uq_m3
2021-04-11T13:51:52Z,top,pm10,20.2,uq_m3
2021-04-11T13:57:33Z,top,pm2.5,2.6,uq_m3
2021-04-11T13:57:33Z,top,pm10,10.6,uq_m3
2021-04-11T14:03:13Z,top,pm2.5,2.2,uq_m3
2021-04-11T14:03:13Z,top,pm10,6.95,uq_m3
2021-04-11T14:08:53Z,top,pm2.5,2.4,uq_m3
2021-04-11T14:08:53Z,top,pm10,8.4,uq_m3
2021-04-11T14:14:33Z,top,pm2.5,2.4,uq_m3
2021-04-11T14:14:33Z,top,pm10,5.9,uq_m3
2021-04-11T14:20:13Z,top,pm2.5,2.5,uq_m3
2021-04-11T14:20:13Z,top,pm10,9.75,uq_m3
2021-04-11T14:25:53Z,top,pm2.5,2.4,uq_m3
2021-04-11T14:25:53Z,top,pm10,8.5,uq_m3
2021-04-11T14:31:34Z,top,pm2.5,2.15,uq_m3
2021-04-11T14:31:34Z,top,pm10,10.15,uq_m3
2021-04-11T14:37:14Z,top,pm2.5,2.4,uq_m3
2021-04-11T14:37:14Z,top,pm10,11.1,uq_m3
2021-04-11T14:42:54Z,top,pm2.5,2.4,uq_m3
2021-04-11T14:42:54Z,top,pm10,7.75,uq_m3
2021-04-11T14:48:34Z,top,pm2.5,2.5,uq_m3
2021-04-11T14:48:34Z,top,pm10,11.2,uq_m3
2021-04-11T14:54:14Z,top,pm2.5,2.5,uq_m3
2021-04-11T14:54:14Z,top,pm10,11.95,uq_m3
2021-04-11T14:59:55Z,top,pm2.5,2.6,uq_m3
2021-04-11T14:59:55Z,top,pm10,8.9,uq_m3
2021-04-11T15:05:35Z,top,pm2.5,2.6,uq_m3
2021-04-11T15:05:35Z,top,pm10,8.4,uq_m3
2021-04-11T15:11:15Z,top,pm2.5,2.6,uq_m3
2021-04-11T15:11:15Z,top,pm10,9.6,uq_m3
2021-04-11T15:16:55Z,top,pm2.5,2.4,uq_m3
2021-04-11T15:16:55Z,top,pm10,8.1,uq_m3
2021-04-11T15:22:35Z,top,pm2.5,2.3,uq_m3
2021-04-11T15:22:35Z,top,pm10,8.25,uq_m3
2021-04-11T15:28:15Z,top,pm2.5,2.65,uq_m3
2021-04-11T15:28:15Z,top,pm10,8.75,uq_m3
2021-04-11T15:33:56Z,top,pm2.5,2.8,uq_m3
2021-04-11T15:33:56Z,top,pm10,9,uq_m3
2021-04-11T15:39:36Z,top,pm2.5,2.3,uq_m3
2021-04-11T15:39:36Z,top,pm10,7.5,uq_m3
2021-04-11T15:45:16Z,top,pm2.5,2.5,uq_m3
2021-04-11T15:45:16Z,top,pm10,6.3,uq_m3
2021-04-11T15:50:56Z,top,pm2.5,3,uq_m3
2021-04-11T15:50:56Z,top,pm10,14.65,uq_m3
2021-04-11T15:56:36Z,top,pm2.5,2.9,uq_m3
2021-04-11T15:56:36Z,top,pm10,20.05,uq_m3
2021-04-11T16:02:16Z,top,pm2.5,2.5,uq_m3
2021-04-11T16:02:16Z,top,pm10,9.7,uq_m3
2021-04-11T16:07:57Z,top,pm2.5,2.3,uq_m3
2021-04-11T16:07:57Z,top,pm10,10.5,uq_m3
2021-04-11T16:13:37Z,top,pm2.5,2.3,uq_m3
2021-04-11T16:13:37Z,top,pm10,10.55,uq_m3
2021-04-11T16:19:17Z,top,pm2.5,2.7,uq_m3
2021-04-11T16:19:17Z,top,pm10,12.3,uq_m3
2021-04-11T16:24:57Z,top,pm2.5,2.75,uq_m3
2021-04-11T16:24:57Z,top,pm10,9.25,uq_m3
2021-04-11T16:30:37Z,top,pm2.5,2.45,uq_m3
2021-04-11T16:30:37Z,top,pm10,10.95,uq_m3
2021-04-11T16:36:18Z,top,pm2.5,2.85,uq_m3
2021-04-11T16:36:18Z,top,pm10,12.4,uq_m3
2021-04-11T16:41:58Z,top,pm2.5,2.9,uq_m3
2021-04-11T16:41:58Z,top,pm10,14.55,uq_m3
2021-04-11T16:47:38Z,top,pm2.5,2.9,uq_m3
2021-04-11T16:47:38Z,top,pm10,12.85,uq_m3
2021-04-11T16:53:18Z,top,pm2.5,3.2,uq_m3
2021-04-11T16:53:18Z,top,pm10,13.1,uq_m3
2021-04-11T16:58:58Z,top,pm2.5,2.3,uq_m3
2021-04-11T16:58:58Z,top,pm10,10.15,uq_m3
2021-04-11T17:04:38Z,top,pm2.5,2.4,uq_m3
2021-04-11T17:04:38Z,top,pm10,15.5,uq_m3
2021-04-11T17:10:19Z,top,pm2.5,2.5,uq_m3
2021-04-11T17:10:19Z,top,pm10,13.7,uq_m3
2021-04-11T17:15:59Z,top,pm2.5,2.4,uq_m3
2021-04-11T17:15:59Z,top,pm10,12.8,uq_m3
2021-04-11T17:21:39Z,top,pm2.5,2.4,uq_m3
2021-04-11T17:21:39Z,top,pm10,9.5,uq_m3
2021-04-11T17:27:19Z,top,pm2.5,2.4,uq_m3
2021-04-11T17:27:19Z,top,pm10,8.05,uq_m3
2021-04-11T17:32:59Z,top,pm2.5,2.8,uq_m3
2021-04-11T17:32:59Z,top,pm10,12.7,uq_m3
2021-04-11T17:38:40Z,top,pm2.5,2.4,uq_m3
2021-04-11T17:38:40Z,top,pm10,9.55,uq_m3
2021-04-11T17:44:20Z,top,pm2.5,2.5,uq_m3
2021-04-11T17:44:20Z,top,pm10,6.85,uq_m3
2021-04-11T17:50:00Z,top,pm2.5,2.3,uq_m3
2021-04-11T17:50:00Z,top,pm10,7.65,uq_m3
2021-04-11T17:55:40Z,top,pm2.5,2.2,uq_m3
2021-04-11T17:55:40Z,top,pm10,8.4,uq_m3
2021-04-11T18:01:20Z,top,pm2.5,2.3,uq_m3
2021-04-11T18:01:20Z,top,pm10,6.9,uq_m3
2021-04-11T18:07:00Z,top,pm2.5,2.1,uq_m3
2021-04-11T18:07:00Z,top,pm10,6.6,uq_m3
2021-04-11T18:12:41Z,top,pm2.5,1.9,uq_m3
2021-04-11T18:12:41Z,top,pm10,6,uq_m3
2021-04-11T18:18:21Z,top,pm2.5,1.85,uq_m3
2021-04-11T18:18:21Z,top,pm10,9.15,uq_m3
2021-04-11T18:24:01Z,top,pm2.5,1.8,uq_m3
2021-04-11T18:24:01Z,top,pm10,6.7,uq_m3
2021-04-11T18:29:41Z,top,pm2.5,2,uq_m3
2021-04-11T18:29:41Z,top,pm10,7.9,uq_m3
2021-04-11T18:35:21Z,top,pm2.5,1.9,uq_m3
2021-04-11T18:35:21Z,top,pm10,7.45,uq_m3
2021-04-11T18:41:02Z,top,pm2.5,1.8,uq_m3
2021-04-11T18:41:02Z,top,pm10,8,uq_m3
2021-04-11T18:46:42Z,top,pm2.5,1.8,uq_m3
2021-04-11T18:46:42Z,top,pm10,6.4,uq_m3
2021-04-11T18:52:22Z,top,pm2.5,2.05,uq_m3
2021-04-11T18:52:22Z,top,pm10,6.4,uq_m3
2021-04-11T18:58:02Z,top,pm2.5,2,uq_m3
2021-04-11T18:58:02Z,top,pm10,5.8,uq_m3
2021-04-11T19:03:42Z,top,pm2.5,2.1,uq_m3
2021-04-11T19:03:42Z,top,pm10,6.85,uq_m3
2021-04-11T19:09:22Z,top,pm2.5,2,uq_m3
2021-04-11T19:09:22Z,top,pm10,7.4,uq_m3
2021-04-11T19:15:03Z,top,pm2.5,1.9,uq_m3
2021-04-11T19:15:03Z,top,pm10,6.75,uq_m3
2021-04-11T19:20:43Z,top,pm2.5,2,uq_m3
2021-04-11T19:20:43Z,top,pm10,7.3,uq_m3
2021-04-11T19:26:23Z,top,pm2.5,1.8,uq_m3
2021-04-11T19:26:23Z,top,pm10,5.35,uq_m3
2021-04-11T19:32:03Z,top,pm2.5,2.3,uq_m3
2021-04-11T19:32:03Z,top,pm10,7.9,uq_m3
2021-04-11T19:37:43Z,top,pm2.5,2.45,uq_m3
2021-04-11T19:37:43Z,top,pm10,10.3,uq_m3
2021-04-11T19:43:24Z,top,pm2.5,2.6,uq_m3
2021-04-11T19:43:24Z,top,pm10,10.95,uq_m3
2021-04-11T19:49:04Z,top,pm2.5,2.5,uq_m3
2021-04-11T19:49:04Z,top,pm10,8.65,uq_m3
2021-04-11T19:54:44Z,top,pm2.5,2.6,uq_m3
2021-04-11T19:54:44Z,top,pm10,11.9,uq_m3
2021-04-11T20:00:24Z,top,pm2.5,2.3,uq_m3
2021-04-11T20:00:24Z,top,pm10,7.85,uq_m3
2021-04-11T20:06:04Z,top,pm2.5,2.5,uq_m3
2021-04-11T20:06:04Z,top,pm10,9.8,uq_m3
2021-04-11T20:11:44Z,top,pm2.5,2.7,uq_m3
2021-04-11T20:11:44Z,top,pm10,8.9,uq_m3
2021-04-11T20:17:25Z,top,pm2.5,2.85,uq_m3
2021-04-11T20:17:25Z,top,pm10,12.45,uq_m3
2021-04-11T20:23:05Z,top,pm2.5,3.2,uq_m3
2021-04-11T20:23:05Z,top,pm10,17.85,uq_m3
2021-04-11T20:28:45Z,top,pm2.5,3.5,uq_m3
2021-04-11T20:28:45Z,top,pm10,19.1,uq_m3
2021-04-11T20:34:25Z,top,pm2.5,3.7,uq_m3
2021-04-11T20:34:25Z,top,pm10,16.5,uq_m3
2021-04-11T20:40:05Z,top,pm2.5,3.7,uq_m3
2021-04-11T20:40:05Z,top,pm10,13.5,uq_m3
2021-04-11T20:45:46Z,top,pm2.5,3.6,uq_m3
2021-04-11T20:45:46Z,top,pm10,11.05,uq_m3
2021-04-11T20:51:26Z,top,pm2.5,3.8,uq_m3
2021-04-11T20:51:26Z,top,pm10,22.8,uq_m3
2021-04-11T20:57:06Z,top,pm2.5,4.2,uq_m3
2021-04-11T20:57:06Z,top,pm10,27.9,uq_m3
2021-04-11T21:02:46Z,top,pm2.5,4.05,uq_m3
2021-04-11T21:02:46Z,top,pm10,20.6,uq_m3
2021-04-11T21:08:26Z,top,pm2.5,3.8,uq_m3
2021-04-11T21:08:26Z,top,pm10,16.55,uq_m3
2021-04-11T21:14:06Z,top,pm2.5,3.5,uq_m3
2021-04-11T21:14:06Z,top,pm10,11.05,uq_m3
2021-04-11T21:19:47Z,top,pm2.5,3.75,uq_m3
2021-04-11T21:19:47Z,top,pm10,11.55,uq_m3
2021-04-11T21:25:27Z,top,pm2.5,4,uq_m3
2021-04-11T21:25:27Z,top,pm10,12.7,uq_m3
2021-04-11T21:31:07Z,top,pm2.5,3.9,uq_m3
2021-04-11T21:31:07Z,top,pm10,9.2,uq_m3
2021-04-11T21:36:47Z,top,pm2.5,3.85,uq_m3
2021-04-11T21:36:47Z,top,pm10,11.3,uq_m3
2021-04-11T21:42:27Z,top,pm2.5,3.9,uq_m3
2021-04-11T21:42:27Z,top,pm10,11.65,uq_m3
2021-04-11T21:48:07Z,top,pm2.5,4,uq_m3
2021-04-11T21:48:07Z,top,pm10,15.55,uq_m3
2021-04-11T21:53:48Z,top,pm2.5,4,uq_m3
2021-04-11T21:53:48Z,top,pm10,18.3,uq_m3
2021-04-11T21:59:28Z,top,pm2.5,3.8,uq_m3
2021-04-11T21:59:28Z,top,pm10,13.75,uq_m3
2021-04-11T22:05:08Z,top,pm2.5,3.7,uq_m3
